t,myTorus.a.G,myTorus.a.xH,myTorus.a.xD,myTorus.a.xT,myTorus.a.xHe,myTorus.a.xXe,myTorus.a.xI,myTorus.b.G,myTorus.b.xH,myTorus.b.xD,myTorus.b.xT,myTorus.b.xHe,myTorus.b.xXe,myTorus.b.xI,myTorus.nH,myTorus.nD,myTorus.nT,myTorus.nHe,myTorus.nXe,myTorus.nI,myTorus.DNH,myTorus.G_alpha,myTorus.G_H,myTorusMixer.a_FW.u,myTorusMixer.a_plasma.G,myTorusMixer.a_plasma.xH,myTorusMixer.a_plasma.xD,myTorusMixer.a_plasma.xT,myTorusMixer.a_plasma.xHe,myTorusMixer.a_plasma.xXe,myTorusMixer.a_plasma.xI,myTorusMixer.a_nf.G,myTorusMixer.a_nf.xH,myTorusMixer.a_nf.xD,myTorusMixer.a_nf.xT,myTorusMixer.a_nf.xHe,myTorusMixer.a_nf.xXe,myTorusMixer.a_nf.xI,myTorusMixer.a_DC.G,myTorusMixer.a_DC.xH,myTorusMixer.a_DC.xD,myTorusMixer.a_DC.xT,myTorusMixer.a_DC.xHe,myTorusMixer.a_DC.xXe,myTorusMixer.a_DC.xI,myTorusMixer.b.G,myTorusMixer.b.xH,myTorusMixer.b.xD,myTorusMixer.b.xT,myTorusMixer.b.xHe,myTorusMixer.b.xXe,myTorusMixer.b.xI,sourceD.b.G,sourceD.b.xH,sourceD.b.xD,sourceD.b.xT,sourceD.b.xHe,sourceD.b.xXe,sourceD.b.xI,sourceD.M,sourceT.b.G,sourceT.b.xH,sourceT.b.xD,sourceT.b.xT,sourceT.b.xHe,sourceT.b.xXe,sourceT.b.xI,sourceT.NH,sourceT.ND,sourceT.NT,sourceT2.b.G,sourceT2.b.xH,sourceT2.b.xD,sourceT2.b.xT,sourceT2.b.xHe,sourceT2.b.xXe,sourceT2.b.xI,sourceT2.M,sourceXe.b.G,sourceXe.b.xH,sourceXe.b.xD,sourceXe.b.xT,sourceXe.b.xHe,sourceXe.b.xXe,sourceXe.b.xI,sourceXe.M,sourceAr.b.G,sourceAr.b.xI,sourceAr.M,sourceCO_MR.b.G,sourceCO_MR.b.xO,sourceCO_MR.b.xC,sourceCO_MR.M,sourceHe_CuOZMS.b.G,sourceHe_CuOZMS.b.xHe,sourceHe_CuOZMS.M,sourceO_CuOZMS.b.G,sourceO_CuOZMS.b.xO,sourceO_CuOZMS.M,source_MFC.a1.G,source_MFC.a1.xH,source_MFC.a1.xD,source_MFC.a1.xT,source_MFC.a1.xHe,source_MFC.a1.xXe,source_MFC.a1.xI,source_MFC.a2.G,source_MFC.a2.xH,source_MFC.a2.xD,source_MFC.a2.xT,source_MFC.a2.xHe,source_MFC.a2.xXe,source_MFC.a2.xI,source_MFC.b.G,source_MFC.b.xH,source_MFC.b.xD,source_MFC.b.xT,source_MFC.b.xHe,source_MFC.b.xXe,source_MFC.b.xI,DSS.a.G,DSS.a.xH,DSS.a.xD,DSS.a.xT,DSS.a.xHe,DSS.a.xXe,DSS.a.xI,DSS.b1.G,DSS.b1.xH,DSS.b1.xD,DSS.b1.xT,DSS.b1.xHe,DSS.b1.xXe,DSS.b1.xI,DSS.b2.G,DSS.b2.xH,DSS.b2.xD,DSS.b2.xT,DSS.b2.xHe,DSS.b2.xXe,DSS.b2.xI,PI.NH,PI.ND,PI.NT,PI.NHe,PI.NXe,PI.NI,PI.a.G,PI.a.xH,PI.a.xD,PI.a.xT,PI.a.xHe,PI.a.xXe,PI.a.xI,PI.b1.G,PI.b1.xH,PI.b1.xD,PI.b1.xT,PI.b1.xHe,PI.b1.xXe,PI.b1.xI,PI.b2.G,PI.b2.xH,PI.b2.xD,PI.b2.xT,PI.b2.xHe,PI.b2.xXe,PI.b2.xI,P1.NH,P1.ND,P1.NT,P1.NHe,P1.NXe,P1.NI,P1.a.G,P1.a.xH,P1.a.xD,P1.a.xT,P1.a.xHe,P1.a.xXe,P1.a.xI,P1.b.G,P1.b.xH,P1.b.xD,P1.b.xT,P1.b.xHe,P1.b.xXe,P1.b.xI,myPR.NH,myPR.ND,myPR.NT,myPR.NHe,myPR.NXe,myPR.NI,myPR.a.G,myPR.a.xH,myPR.a.xD,myPR.a.xT,myPR.a.xHe,myPR.a.xXe,myPR.a.xI,myPR.b1.G,myPR.b1.xH,myPR.b1.xD,myPR.b1.xT,myPR.b1.xHe,myPR.b1.xXe,myPR.b1.xI,myPR.b2.G,myPR.b2.xH,myPR.b2.xD,myPR.b2.xT,myPR.b2.xHe,myPR.b2.xXe,myPR.b2.xI,V1.NH,V1.ND,V1.NT,V1.NHe,V1.NXe,V1.NI,V1.a1.G,V1.a1.xH,V1.a1.xD,V1.a1.xT,V1.a1.xHe,V1.a1.xXe,V1.a1.xI,V1.a2.G,V1.a2.xH,V1.a2.xD,V1.a2.xT,V1.a2.xHe,V1.a2.xXe,V1.a2.xI,V1.b.G,V1.b.xH,V1.b.xD,V1.b.xT,V1.b.xHe,V1.b.xXe,V1.b.xI,V2.NH,V2.ND,V2.NT,V2.NHe,V2.NXe,V2.NI,V2.a1.G,V2.a1.xH,V2.a1.xD,V2.a1.xT,V2.a1.xHe,V2.a1.xXe,V2.a1.xI,V2.a2.G,V2.a2.xH,V2.a2.xD,V2.a2.xT,V2.a2.xHe,V2.a2.xXe,V2.a2.xI,V2.a3.G,V2.a3.xH,V2.a3.xD,V2.a3.xT,V2.a3.xHe,V2.a3.xXe,V2.a3.xI,V2.b1.G,V2.b1.xH,V2.b1.xD,V2.b1.xT,V2.b1.xHe,V2.b1.xXe,V2.b1.xI,V2.b2.G,V2.b2.xH,V2.b2.xD,V2.b2.xT,V2.b2.xHe,V2.b2.xXe,V2.b2.xI,V3.NH,V3.ND,V3.NT,V3.NHe,V3.NXe,V3.NI,V3.a.G,V3.a.xH,V3.a.xD,V3.a.xT,V3.a.xHe,V3.a.xXe,V3.a.xI,V3.b.G,V3.b.xH,V3.b.xD,V3.b.xT,V3.b.xHe,V3.b.xXe,V3.b.xI,S1.G,S1.xH,S1.xD,S1.xT,S1.xHe,S1.xXe,S1.xI,S1.a.G,S1.a.xH,S1.a.xD,S1.a.xT,S1.a.xHe,S1.a.xXe,S1.a.xI,S1.b1.G,S1.b1.xH,S1.b1.xD,S1.b1.xT,S1.b1.xHe,S1.b1.xXe,S1.b1.xI,S1.b2.G,S1.b2.xH,S1.b2.xD,S1.b2.xT,S1.b2.xHe,S1.b2.xXe,S1.b2.xI,S2.G,S2.xH,S2.xD,S2.xT,S2.xHe,S2.xXe,S2.xI,S2.a.G,S2.a.xH,S2.a.xD,S2.a.xT,S2.a.xHe,S2.a.xXe,S2.a.xI,S2.b1.G,S2.b1.xH,S2.b1.xD,S2.b1.xT,S2.b1.xHe,S2.b1.xXe,S2.b1.xI,S2.b2.G,S2.b2.xH,S2.b2.xD,S2.b2.xT,S2.b2.xHe,S2.b2.xXe,S2.b2.xI,FuelingEfficiency.a.G,FuelingEfficiency.a.xH,FuelingEfficiency.a.xD,FuelingEfficiency.a.xT,FuelingEfficiency.a.xHe,FuelingEfficiency.a.xXe,FuelingEfficiency.a.xI,FuelingEfficiency.b1.G,FuelingEfficiency.b1.xH,FuelingEfficiency.b1.xD,FuelingEfficiency.b1.xT,FuelingEfficiency.b1.xHe,FuelingEfficiency.b1.xXe,FuelingEfficiency.b1.xI,FuelingEfficiency.b2.G,FuelingEfficiency.b2.xH,FuelingEfficiency.b2.xD,FuelingEfficiency.b2.xT,FuelingEfficiency.b2.xHe,FuelingEfficiency.b2.xXe,FuelingEfficiency.b2.xI,PSS1.NH,PSS1.ND,PSS1.NT,PSS1.NHe,PSS1.NXe,PSS1.NI,PSS1.NO,PSS1.a.G,PSS1.a.xH,PSS1.a.xD,PSS1.a.xT,PSS1.a.xHe,PSS1.a.xXe,PSS1.a.xI,PSS1.a.xO,PSS1.b.G,PSS1.b.xH,PSS1.b.xD,PSS1.b.xT,PSS1.b.xHe,PSS1.b.xXe,PSS1.b.xI,PSS1.b.xO,CuOZMS.NH,CuOZMS.ND,CuOZMS.NT,CuOZMS.NHe,CuOZMS.NXe,CuOZMS.NI,CuOZMS.NO,CuOZMS.a1.G,CuOZMS.a1.xH,CuOZMS.a1.xD,CuOZMS.a1.xT,CuOZMS.a1.xHe,CuOZMS.a1.xXe,CuOZMS.a1.xI,CuOZMS.a1.xO,CuOZMS.a2.G,CuOZMS.a2.xH,CuOZMS.a2.xD,CuOZMS.a2.xT,CuOZMS.a2.xHe,CuOZMS.a2.xXe,CuOZMS.a2.xI,CuOZMS.a2.xO,CuOZMS.a3.G,CuOZMS.a3.xH,CuOZMS.a3.xD,CuOZMS.a3.xT,CuOZMS.a3.xHe,CuOZMS.a3.xXe,CuOZMS.a3.xI,CuOZMS.a3.xO,CuOZMS.b1.G,CuOZMS.b1.xH,CuOZMS.b1.xD,CuOZMS.b1.xT,CuOZMS.b1.xHe,CuOZMS.b1.xXe,CuOZMS.b1.xI,CuOZMS.b1.xO,CuOZMS.b2.G,CuOZMS.b2.xH,CuOZMS.b2.xD,CuOZMS.b2.xT,CuOZMS.b2.xHe,CuOZMS.b2.xXe,CuOZMS.b2.xI,CuOZMS.b2.xO,EDS.NH,EDS.ND,EDS.NT,EDS.NHe,EDS.NXe,EDS.NI,EDS.NO,EDS.a1.G,EDS.a1.xH,EDS.a1.xD,EDS.a1.xT,EDS.a1.xHe,EDS.a1.xXe,EDS.a1.xI,EDS.a1.xO,EDS.a1.xC,EDS.a1.xN,EDS.a2.G,EDS.a2.xH,EDS.a2.xD,EDS.a2.xT,EDS.a2.xHe,EDS.a2.xXe,EDS.a2.xI,EDS.a2.xO,EDS.a3.G,EDS.a3.xH,EDS.a3.xD,EDS.a3.xT,EDS.a3.xO,EDS.b1.G,EDS.b1.xH,EDS.b1.xD,EDS.b1.xT,EDS.b1.xHe,EDS.b1.xXe,EDS.b1.xI,EDS.b1.xO,EDS.b2.G,EDS.b2.xH,EDS.b2.xD,EDS.b2.xT,EDS.b2.xHe,EDS.b2.xXe,EDS.b2.xI,EDS.b2.xO,EDS.b2.xC,EDS.b2.xN,MR.NH,MR.ND,MR.NT,MR.NHe,MR.NXe,MR.NI,MR.NO,MR.NC,MR.a1.G,MR.a1.xH,MR.a1.xD,MR.a1.xT,MR.a1.xHe,MR.a1.xXe,MR.a1.xI,MR.a1.xO,MR.a2.G,MR.a2.xH,MR.a2.xD,MR.a2.xT,MR.a2.xHe,MR.a2.xXe,MR.a2.xI,MR.a2.xO,MR.a2.xC,MR.b1.G,MR.b1.xH,MR.b1.xD,MR.b1.xT,MR.b1.xHe,MR.b1.xXe,MR.b1.xI,MR.b1.xO,MR.b2.G,MR.b2.xH,MR.b2.xD,MR.b2.xT,MR.b2.xHe,MR.b2.xXe,MR.b2.xI,MR.b2.xO,MR.b2.xC,CPS.NH,CPS.ND,CPS.NT,CPS.NO,CPS.a1.G,CPS.a1.xH,CPS.a1.xD,CPS.a1.xT,CPS.a1.xO,CPS.a2.G,CPS.a2.xH,CPS.a2.xD,CPS.a2.xT,CPS.a2.xO,CPS.b1.G,CPS.b1.xH,CPS.b1.xD,CPS.b1.xT,CPS.b1.xO,CPS.b2.G,CPS.b2.xH,CPS.b2.xD,CPS.b2.xT,CPS.b2.xO,ISS.NH,ISS.ND,ISS.NT,ISS.NO,ISS.a1.G,ISS.a1.xH,ISS.a1.xD,ISS.a1.xT,ISS.a1.xO,ISS.a2.G,ISS.a2.xH,ISS.a2.xD,ISS.a2.xT,ISS.a2.xO,ISS.b1.G,ISS.b1.xH,ISS.b1.xD,ISS.b1.xT,ISS.b1.xO,ISS.b2.G,ISS.b2.xH,ISS.b2.xD,ISS.b2.xT,ISS.b2.xO,WDS.NH,WDS.ND,WDS.NT,WDS.NO,WDS.a1.G,WDS.a1.xH,WDS.a1.xD,WDS.a1.xT,WDS.a1.xO,WDS.a2.G,WDS.a2.xH,WDS.a2.xD,WDS.a2.xT,WDS.a2.xO,WDS.b1.G,WDS.b1.xH,WDS.b1.xD,WDS.b1.xT,WDS.b1.xO,WDS.b2.G,WDS.b2.xH,WDS.b2.xD,WDS.b2.xT,WDS.b2.xO,Mix1_OUTL.a1.G,Mix1_OUTL.a1.xH,Mix1_OUTL.a1.xD,Mix1_OUTL.a1.xT,Mix1_OUTL.a1.xHe,Mix1_OUTL.a1.xI,Mix1_OUTL.a1.xXe,Mix1_OUTL.a1.xO,Mix1_OUTL.a1.xC,Mix1_OUTL.a1.xN,Mix1_OUTL.a3.G,Mix1_OUTL.a3.xH,Mix1_OUTL.a3.xD,Mix1_OUTL.a3.xT,Mix1_OUTL.a3.xHe,Mix1_OUTL.a3.xI,Mix1_OUTL.a3.xXe,Mix1_OUTL.a3.xO,Mix1_OUTL.a3.xC,Mix1_OUTL.a3.xN,Mix1_OUTL.a2.G,Mix1_OUTL.a2.xH,Mix1_OUTL.a2.xD,Mix1_OUTL.a2.xT,Mix1_OUTL.a2.xHe,Mix1_OUTL.a2.xI,Mix1_OUTL.a2.xXe,Mix1_OUTL.a2.xO,Mix1_OUTL.a2.xC,Mix1_OUTL.a2.xN,Mix1_OUTL.b.G,Mix1_OUTL.b.xH,Mix1_OUTL.b.xD,Mix1_OUTL.b.xT,Mix1_OUTL.b.xHe,Mix1_OUTL.b.xI,Mix1_OUTL.b.xXe,Mix1_OUTL.b.xO,Mix1_OUTL.b.xC,Mix1_OUTL.b.xN,TES.b.G
0.0,0.009809382367260177,0.00497512436577701,0.497512436577701,0.497512436577701,6.355951260563158e-11,1.2711902521126306e-9,1.2711902521126308e-9,-0.009988773212427547,0.004885774878526751,0.4885774878526752,0.4885774878526752,0.01698209444041771,0.0004885774878526751,0.0004885774878526751,5.985403797363197e-7,5.985403797363197e-5,5.985403797363197e-5,1.1970807594726394e-6,5.985403797363196e-8,5.985403797363196e-8,8.73710327150066e-6,0.0011778148461287306,0.0008557980401198012,5.794002216939015e-6,0.009988773212427547,0.004885774878526751,0.4885774878526752,0.4885774878526752,0.01698209444041771,0.0004885774878526751,0.0004885774878526751,0.02942814710178053,0.00497512436577701,0.497512436577701,0.497512436577701,6.355951260563158e-11,1.2711902521126306e-9,1.2711902521126308e-9,0.16607051210805637,9.334227821423764e-9,0.49994998633104437,0.4999499863310444,9.334227821423764e-9,9.334227821423764e-9,9.999933522772145e-5,-0.20549322642822226,0.0009781691823378038,0.4990340116425377,0.4990340116425378,0.0008254862945910476,2.375687683959418e-5,0.0001045643611560597,-5.15223391193961,0.0,1.0,0.0,0.0,0.0,0.0,100000.0,-10.30446782387922,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-1.4387094102985229e-5,0.0,0.0,0.0,0.0,1.0,0.0,100000.0,-1.6605390671738467e-5,1.0,100000.0,-2.1290302988843014e-9,0.5,0.5,100000.0,-9.476889345825052e-14,1.0,100000.0,-4.185489879706544e-6,1.0,100000.0,5.15223391193961,0.0,1.0,0.0,0.0,0.0,0.0,10.30446782387922,0.0,0.5,0.5,0.0,0.0,0.0,-15.456701735818829,0.0,0.6666666666666667,0.33333333333333337,0.0,0.0,0.0,0.03348707425142117,0.0023640962501615633,0.4987708409547217,0.4987708409547217,2.8300141346098224e-9,2.830014134609822e-9,9.42161803668593e-5,-0.03347554805789634,0.0023643190206509702,0.4988178404896744,0.4988178404896744,0.0,0.0,0.0,-1.1526193524830241e-5,0.0017171034499829849,0.3622699928973051,0.3622699928973051,8.222046007998664e-6,8.222046007998664e-6,0.27372646666339695,0.2342539066971815,23.425390669718148,23.425390669718148,5.985403797363196e-8,5.985403797363196e-8,5.985403797363196e-8,0.03905670487696656,9.331722504463011e-9,0.49981579920766944,0.49981579920766944,9.33172250446301e-9,0.00036837358949351587,9.331722504463011e-9,-4.73844467291253e-11,0,0,0,1.0,0,0,-0.03923752946904071,0.00497512436577701,0.497512436577701,0.497512436577701,6.355951260563158e-11,1.2711902521126306e-9,1.2711902521126308e-9,0.05,10.548869169786034,10.548869169786034,5.985403797363196e-8,5.985403797363196e-8,0.0019926468806086162,0.20549322642822226,0.0009781691823378038,0.4990340116425377,0.4990340116425378,0.0008254862945910476,2.375687683959418e-5,0.0001045643611560597,-0.17624775921800626,0.0023640962501615633,0.4987708409547217,0.4987708409547217,2.8300141346098224e-9,2.830014134609822e-9,9.42161803668593e-5,5.985403797363197e-7,5.985403797363197e-5,5.985403797363197e-5,5.985403797363196e-8,5.985403797363196e-8,5.985403797363196e-8,0.006695500853483885,0.002364210067265404,0.4988178949663673,0.4988178949663673,0.0,0.0,0.0,-2.5347520154548956e-8,0.00821548508546661,0.581010260641203,0.4107742542733304,0,0,0,-2.4855054195834855e-8,0.0016555848473574337,0.4108626405297474,0.5844716203549727,0.0010033847559742018,0.0010033847559742018,0.0010033847559742018,5.985403797363196e-8,3.205838344559578,3.205838344559578,5.985403797363196e-8,5.985403797363196e-8,5.985403797363196e-8,0.0,8.712817182948325e-9,0.49999998257436556,0.49999998257436556,8.712817182948325e-9,8.712817182948325e-9,8.712817182948325e-9,0.1427606849665851,0.0023640962501615633,0.4987708409547217,0.4987708409547217,2.8300141346098224e-9,2.830014134609822e-9,9.42161803668593e-5,-0.16605390671738465,9.335161244205904e-9,0.49999998132967743,0.49999998132967743,9.335161244205904e-9,9.335161244205904e-9,9.335161244205904e-9,5.985403797363196e-8,3.434826797742405,3.434826797742405,5.985403797363196e-8,5.985403797363196e-8,5.985403797363196e-8,15.456701735818829,0.0,0.6666666666666667,0.33333333333333337,0.0,0.0,0.0,0.02678200341393554,0.002364210067265404,0.4988178949663673,0.4988178949663673,0.0,0.0,0.0,2.4855054195834855e-8,0.0016555848473574337,0.4108626405297474,0.5844716203549727,0.0010033847559742018,0.0010033847559742018,0.0010033847559742018,-0.0,8.712817182948325e-9,0.49999998257436556,0.49999998257436556,8.712817182948325e-9,8.712817182948325e-9,8.712817182948325e-9,-0.0,8.712817182948325e-9,0.49999998257436556,0.49999998257436556,8.712817182948325e-9,8.712817182948325e-9,8.712817182948325e-9,5.985403797363196e-8,3.205838344559578,3.205838344559578,5.985403797363196e-8,5.985403797363196e-8,5.985403797363196e-8,0.0,8.712817182948325e-9,0.49999998257436556,0.49999998257436556,8.712817182948325e-9,8.712817182948325e-9,8.712817182948325e-9,-0.03904231778286358,9.335161244205904e-9,0.49999998132967743,0.49999998132967743,9.335161244205904e-9,9.335161244205904e-9,9.335161244205904e-9,0.17624775921800626,0.0023640962501615633,0.4987708409547217,0.4987708409547217,2.8300141346098224e-9,2.830014134609822e-9,9.42161803668593e-5,0.17624775921800626,0.0023640962501615633,0.4987708409547217,0.4987708409547217,2.8300141346098224e-9,2.830014134609822e-9,9.42161803668593e-5,-0.1427606849665851,0.0023640962501615633,0.4987708409547217,0.4987708409547217,2.8300141346098224e-9,2.830014134609822e-9,9.42161803668593e-5,-0.03348707425142117,0.0023640962501615633,0.4987708409547217,0.4987708409547217,2.8300141346098224e-9,2.830014134609822e-9,9.42161803668593e-5,0.033477504267419425,0.002364210067265404,0.4988178949663673,0.4988178949663673,0.0,0.0,0.0,0.033477504267419425,0.002364210067265404,0.4988178949663673,0.4988178949663673,0.0,0.0,0.0,-0.006695500853483885,0.002364210067265404,0.4988178949663673,0.4988178949663673,0.0,0.0,0.0,-0.02678200341393554,0.002364210067265404,0.4988178949663673,0.4988178949663673,0.0,0.0,0.0,0.03923752946904071,0.00497512436577701,0.497512436577701,0.497512436577701,6.355951260563158e-11,1.2711902521126306e-9,1.2711902521126308e-9,-0.009809382367260177,0.00497512436577701,0.497512436577701,0.497512436577701,6.355951260563158e-11,1.2711902521126306e-9,1.2711902521126308e-9,-0.02942814710178053,0.00497512436577701,0.497512436577701,0.497512436577701,6.355951260563158e-11,1.2711902521126306e-9,1.2711902521126308e-9,5.985403797363196e-8,5.985403797363196e-8,5.985403797363196e-8,3.0,5.985403797363196e-8,5.985403797363196e-8,5.985403797363196e-8,0.0008325001339395927,5.272426921176743e-11,5.2724269211767434e-8,5.2724269211767434e-8,0.9999998391116263,1.3314209396910941e-9,1.3314209396910941e-9,5.2724269211767434e-8,-0.0008333334330900636,1.995134360287369e-8,1.995134360287369e-8,1.995134360287369e-8,0.9999998802919381,1.9951343602873696e-8,1.995134360287369e-8,1.995134360287369e-8,5.985403797363196e-8,5.985403797363197e-5,5.985403797363197e-5,45.0,5.985403797363196e-8,5.985403797363196e-8,5.985403797363197e-5,1.1526193524830241e-5,0.0017171034499829849,0.3622699928973051,0.3622699928973051,8.222046007998664e-6,8.222046007998664e-6,0.27372646666339695,0,9.476889345825052e-14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.185489879706544e-6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.365279432968092e-7,1.272539857122799e-6,0.0012725398571227992,0.0012725398571227992,0.9961811078887745,0,0,0.0012725398571227992,-0.0008325001339395927,5.272426921176743e-11,5.2724269211767434e-8,5.2724269211767434e-8,0.9999998391116263,1.3314209396910941e-9,1.3314209396910941e-9,5.2724269211767434e-8,4400.0,1.0,5.985403797363197e-6,5.985403797363196e-8,5.985403797363196e-8,5.985403797363196e-8,2200.0,54.54928081615496,1.2862173864196089e-11,1.2557687805183485e-8,1.2557687805183485e-8,1.5307185227856945e-5,3.078387583610912e-11,3.078387583610912e-11,3.078387583610912e-11,0.000356456476666983,0.9996282111175158,2.0027777777777778,0.66656,0.0001038,0.0,0.0,0.0,0.0,0.33333619999999997,3.5793989120783673e-6,0.3333331110599711,6.668200867586186e-7,-0.0,0.6666662221199422,-0.0460456781217064,0.6664774425948702,0.0002838315622846781,4.545410040788979e-9,-0.0,-0.0,-0.0,0.3332387212974351,-56.49621507572761,0.02297169833275103,3.79879406171058e-6,1.7790671289210943e-15,1.4779679388788039e-5,2.9723022778476575e-11,2.9723022778476575e-11,0.011485849166375515,0.00034417251524515547,0.9651797014527299,5.985403797363196e-8,5.985403797363197e-5,5.985403797363197e-5,5.985403797363197e-5,5.985403797363196e-8,5.985403797363196e-8,5.985403797363196e-8,0.7,8.365279432968092e-7,1.272539857122799e-6,0.0012725398571227992,0.0012725398571227992,0.9961811078887745,0,0,0.0012725398571227992,2.1290302988843014e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-1.9562095230922134e-6,0.0004997501249375311,0.49975012493753124,0.49975012493753124,0,0,0,-0.0,-0.019447482721867814,3.522287291170348e-8,3.522287291170348e-5,3.522287291170348e-5,8.54924099798628e-5,8.54924099798628e-8,8.54924099798628e-8,8.54924099798628e-8,0.9998437701440941,8100.0,41.0,5.985403797363196e-8,4000.0,8.333333333333334,0.666614459,5.2e-5,2.08e-7,0.33333333299999995,0.0460456781217064,0.6664774425948702,0.0002838315622846781,4.545410040788979e-9,0.3332387212974351,-0.42446011493106517,0.6695616022783311,0.00022147352669590686,1.110916306970083e-13,0.330216924194862,-0.0031434242894482914,0.6544924066249356,0.0212749063924265,3.893182399060852e-11,0.32423268694370605,1500.0,303.0,53.0,0.0,1.076183588075369e-5,0.33332940302744646,6.764212713804676e-7,1.1114496389258849e-5,0.666658806054893,2.5347520154548956e-8,0.00821548508546661,0.581010260641203,0.4107742542733304,-0.0,-0.021673852729115393,0.0,0.42532834815135545,0.5746716518486444,-0.0,-1.4760218980658166,0.9939799349571177,0.006020065042882286,-0.0,0.0,0.029927018986815986,5.985403797363196e-8,5.985403797363196e-8,0.05985403797363197,0.0031434242894482914,0.6544924066249356,0.0212749063924265,3.893182399060852e-11,0.32423268694370605,0.07083333832116984,0.8235293537746385,0.17647057580885112,7.041651030461115e-8,0.0,-1.076183588075369e-5,0.33332940302744646,6.764212713804676e-7,1.1114496389258849e-5,0.666658806054893,-3.5793989120783673e-6,0.3333331110599711,6.668200867586186e-7,-0.0,0.6666662221199422,0.0008333334330900636,1.995134360287369e-8,1.995134360287369e-8,1.995134360287369e-8,0.9999998802919381,1.995134360287369e-8,1.9951343602873696e-8,1.995134360287369e-8,0,0,54.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.019447482721867814,3.522287291170348e-8,3.522287291170348e-5,3.522287291170348e-5,8.54924099798628e-5,8.54924099798628e-8,8.54924099798628e-8,8.54924099798628e-8,0.9998437701440941,0,-54.54928081615496,1.2862173864196089e-11,1.2557687805183485e-8,1.2557687805183485e-8,1.5307185227856945e-5,3.078387583610912e-11,3.078387583610912e-11,3.078387583610912e-11,0.000356456476666983,0.9996282111175158,-0.0
